Gene1,Gene2,CellLine,Label
29680.0,2725.0,2.0,1.0
30019.0,1237.0,2.0,1.0
30019.0,2725.0,2.0,1.0
30019.0,33421.0,2.0,1.0
30019.0,34017.0,2.0,1.0
30019.0,35733.0,2.0,1.0
30019.0,35999.0,2.0,1.0
30322.0,2725.0,2.0,1.0
30327.0,4419.0,2.0,1.0
30536.0,2725.0,2.0,1.0
30549.0,578.0,2.0,1.0
32465.0,87.0,2.0,1.0
32465.0,3977.0,2.0,1.0
32465.0,5435.0,2.0,1.0
32465.0,29680.0,2.0,1.0
32465.0,30019.0,2.0,1.0
32465.0,30322.0,2.0,1.0
32465.0,30536.0,2.0,1.0
32465.0,30549.0,2.0,1.0
33421.0,3977.0,2.0,1.0
33421.0,29680.0,2.0,1.0
33421.0,30322.0,2.0,1.0
33421.0,30536.0,2.0,1.0
34017.0,3977.0,2.0,1.0
34017.0,29680.0,2.0,1.0
34017.0,30322.0,2.0,1.0
34017.0,30536.0,2.0,1.0
34697.0,5435.0,2.0,1.0
34697.0,30549.0,2.0,1.0
35733.0,3977.0,2.0,1.0
35733.0,29680.0,2.0,1.0
35733.0,30322.0,2.0,1.0
35733.0,30536.0,2.0,1.0
35999.0,3977.0,2.0,1.0
35999.0,29680.0,2.0,1.0
35999.0,30322.0,2.0,1.0
35999.0,30536.0,2.0,1.0
39053.0,7694.0,2.0,1.0
3759.0,9695.0,2.0,0.0
30726.0,31785.0,2.0,0.0
4500.0,87.0,2.0,0.0
31058.0,32465.0,2.0,0.0
33041.0,35473.0,2.0,0.0
1212.0,35733.0,2.0,0.0
7291.0,6004.0,2.0,0.0
4419.0,2022.0,2.0,0.0
5032.0,4689.0,2.0,0.0
3408.0,9069.0,2.0,0.0
349.0,4680.0,2.0,0.0
3997.0,35473.0,2.0,0.0
38342.0,30811.0,2.0,0.0
8323.0,6803.0,2.0,0.0
29614.0,33506.0,2.0,0.0
30433.0,8519.0,2.0,0.0
8323.0,3759.0,2.0,0.0
7714.0,31482.0,2.0,0.0
30358.0,30790.0,2.0,0.0
317.0,38943.0,2.0,0.0
8274.0,31809.0,2.0,0.0
1898.0,306.0,2.0,0.0
7046.0,3579.0,2.0,0.0
31286.0,32532.0,2.0,0.0
30652.0,38455.0,2.0,0.0
9831.0,6967.0,2.0,0.0
1212.0,3408.0,2.0,0.0
34975.0,31697.0,2.0,0.0
7792.0,30726.0,2.0,0.0
35999.0,4680.0,2.0,0.0
9695.0,32456.0,2.0,0.0
31161.0,2944.0,2.0,0.0
9316.0,7799.0,2.0,0.0
31697.0,33335.0,2.0,0.0
8560.0,30161.0,2.0,0.0
1606.0,33466.0,2.0,0.0
36308.0,32143.0,2.0,0.0
9141.0,39149.0,2.0,0.0
3821.0,3951.0,2.0,0.0
7714.0,7808.0,2.0,0.0
8519.0,4680.0,2.0,0.0
35926.0,30540.0,2.0,0.0
36631.0,9919.0,2.0,0.0
3592.0,8655.0,2.0,0.0
4630.0,349.0,2.0,0.0
31353.0,31149.0,2.0,0.0
317.0,32189.0,2.0,0.0
8484.0,245.0,2.0,0.0
29614.0,5740.0,2.0,0.0
35999.0,33288.0,2.0,0.0
29522.0,7525.0,2.0,0.0
35473.0,1018.0,2.0,0.0
30202.0,7714.0,2.0,0.0
31162.0,38342.0,2.0,0.0
3408.0,306.0,3.0,1.0
3408.0,9141.0,3.0,1.0
3408.0,29588.0,3.0,1.0
3408.0,29670.0,3.0,1.0
3408.0,30549.0,3.0,1.0
6004.0,29677.0,3.0,1.0
9141.0,306.0,3.0,1.0
9141.0,30549.0,3.0,1.0
9316.0,306.0,3.0,1.0
9316.0,3408.0,3.0,1.0
9316.0,9141.0,3.0,1.0
9316.0,29588.0,3.0,1.0
9316.0,29670.0,3.0,1.0
9316.0,30549.0,3.0,1.0
29588.0,306.0,3.0,1.0
29588.0,9141.0,3.0,1.0
29588.0,30549.0,3.0,1.0
29608.0,29677.0,3.0,1.0
29670.0,306.0,3.0,1.0
29670.0,9141.0,3.0,1.0
29670.0,29588.0,3.0,1.0
29670.0,30549.0,3.0,1.0
30168.0,306.0,3.0,1.0
30168.0,9141.0,3.0,1.0
30168.0,9316.0,3.0,1.0
30168.0,29588.0,3.0,1.0
30168.0,29670.0,3.0,1.0
30168.0,30549.0,3.0,1.0
30358.0,30811.0,3.0,1.0
30549.0,306.0,3.0,1.0
9068.0,7799.0,3.0,0.0
9857.0,30215.0,3.0,0.0
570.0,30358.0,3.0,0.0
33620.0,1942.0,3.0,0.0
33112.0,9994.0,3.0,0.0
6967.0,29792.0,3.0,0.0
30536.0,7817.0,3.0,0.0
1898.0,33799.0,3.0,0.0
8560.0,9919.0,3.0,0.0
8274.0,3348.0,3.0,0.0
33620.0,4855.0,3.0,0.0
4630.0,36308.0,3.0,0.0
32833.0,29728.0,3.0,0.0
31324.0,9695.0,3.0,0.0
7863.0,29658.0,3.0,0.0
8484.0,1942.0,3.0,0.0
3592.0,306.0,3.0,0.0
4086.0,3759.0,3.0,0.0
1942.0,31482.0,3.0,0.0
1606.0,9540.0,3.0,0.0
33335.0,7046.0,3.0,0.0
33112.0,30161.0,3.0,0.0
3759.0,2725.0,3.0,0.0
29765.0,32507.0,3.0,0.0
32532.0,33376.0,3.0,0.0
30214.0,9695.0,3.0,0.0
8812.0,3331.0,3.0,0.0
5740.0,30631.0,3.0,0.0
3821.0,34017.0,3.0,0.0
3579.0,1018.0,3.0,0.0
75.0,506.0,4.0,1.0
75.0,5032.0,4.0,1.0
75.0,6962.0,4.0,1.0
75.0,7460.0,4.0,1.0
75.0,7792.0,4.0,1.0
75.0,9331.0,4.0,1.0
75.0,9695.0,4.0,1.0
75.0,29677.0,4.0,1.0
75.0,30215.0,4.0,1.0
75.0,31169.0,4.0,1.0
75.0,31470.0,4.0,1.0
75.0,33506.0,4.0,1.0
75.0,36133.0,4.0,1.0
75.0,38943.0,4.0,1.0
306.0,30086.0,4.0,1.0
317.0,9331.0,4.0,1.0
443.0,7792.0,4.0,1.0
506.0,7460.0,4.0,1.0
3348.0,5398.0,4.0,1.0
3348.0,7792.0,4.0,1.0
3796.0,31149.0,4.0,1.0
4060.0,9331.0,4.0,1.0
4680.0,6962.0,4.0,1.0
5776.0,75.0,4.0,1.0
5776.0,9331.0,4.0,1.0
5776.0,31169.0,4.0,1.0
5823.0,7792.0,4.0,1.0
6301.0,506.0,4.0,1.0
6301.0,7460.0,4.0,1.0
6301.0,33799.0,4.0,1.0
6962.0,506.0,4.0,1.0
6962.0,3348.0,4.0,1.0
6962.0,5032.0,4.0,1.0
6962.0,6301.0,4.0,1.0
6962.0,7460.0,4.0,1.0
6962.0,7761.0,4.0,1.0
6962.0,7792.0,4.0,1.0
6962.0,9331.0,4.0,1.0
6962.0,9404.0,4.0,1.0
6962.0,30819.0,4.0,1.0
6962.0,31169.0,4.0,1.0
6962.0,31463.0,4.0,1.0
6962.0,31470.0,4.0,1.0
6962.0,32496.0,4.0,1.0
6962.0,32792.0,4.0,1.0
6962.0,33799.0,4.0,1.0
6962.0,34233.0,4.0,1.0
6962.0,35131.0,4.0,1.0
6962.0,36133.0,4.0,1.0
6962.0,39149.0,4.0,1.0
8560.0,29677.0,4.0,1.0
9331.0,7460.0,4.0,1.0
9857.0,75.0,4.0,1.0
9857.0,9331.0,4.0,1.0
9994.0,9331.0,4.0,1.0
30526.0,6301.0,4.0,1.0
30526.0,6962.0,4.0,1.0
30526.0,7460.0,4.0,1.0
31058.0,9331.0,4.0,1.0
31149.0,75.0,4.0,1.0
31149.0,506.0,4.0,1.0
31149.0,6962.0,4.0,1.0
31149.0,7460.0,4.0,1.0
31149.0,9331.0,4.0,1.0
31149.0,31169.0,4.0,1.0
31149.0,34233.0,4.0,1.0
31169.0,506.0,4.0,1.0
31169.0,9331.0,4.0,1.0
31169.0,31463.0,4.0,1.0
31470.0,9331.0,4.0,1.0
31463.0,39149.0,4.0,1.0
31470.0,34233.0,4.0,1.0
32496.0,7460.0,4.0,1.0
33748.0,75.0,4.0,1.0
33748.0,6962.0,4.0,1.0
33748.0,7460.0,4.0,1.0
33748.0,9331.0,4.0,1.0
33748.0,31149.0,4.0,1.0
33799.0,7460.0,4.0,1.0
33850.0,75.0,4.0,1.0
33850.0,9331.0,4.0,1.0
34233.0,7460.0,4.0,1.0
38342.0,9331.0,4.0,1.0
38455.0,6301.0,4.0,1.0
38455.0,6962.0,4.0,1.0
8484.0,31700.0,4.0,0.0
9228.0,4680.0,4.0,0.0
39120.0,36160.0,4.0,0.0
31161.0,9671.0,4.0,0.0
29903.0,32532.0,4.0,0.0
31161.0,5706.0,4.0,0.0
8484.0,5776.0,4.0,0.0
35926.0,7174.0,4.0,0.0
30981.0,8812.0,4.0,0.0
9695.0,33421.0,4.0,0.0
36601.0,31463.0,4.0,0.0
33059.0,3579.0,4.0,0.0
8519.0,3331.0,4.0,0.0
9695.0,2022.0,4.0,0.0
29658.0,2544.0,4.0,0.0
306.0,29522.0,4.0,0.0
34047.0,5823.0,4.0,0.0
30154.0,38342.0,4.0,0.0
583.0,5823.0,4.0,0.0
39149.0,349.0,4.0,0.0
2022.0,33335.0,4.0,0.0
30400.0,34854.0,4.0,0.0
33059.0,30154.0,4.0,0.0
7472.0,32986.0,4.0,0.0
9540.0,30631.0,4.0,0.0
34017.0,31470.0,4.0,0.0
7556.0,31809.0,4.0,0.0
39120.0,31482.0,4.0,0.0
9857.0,31157.0,4.0,0.0
3883.0,30536.0,4.0,0.0
31482.0,32986.0,4.0,0.0
33748.0,7291.0,4.0,0.0
349.0,6967.0,4.0,0.0
7792.0,9733.0,4.0,0.0
29728.0,7755.0,4.0,0.0
3579.0,34895.0,4.0,0.0
831.0,32008.0,4.0,0.0
36133.0,3759.0,4.0,0.0
9507.0,561.0,4.0,0.0
30726.0,30322.0,4.0,0.0
35926.0,626.0,4.0,0.0
37914.0,8655.0,4.0,0.0
39149.0,31773.0,4.0,0.0
8252.0,33059.0,4.0,0.0
75.0,39149.0,4.0,0.0
3977.0,3597.0,4.0,0.0
4489.0,3977.0,4.0,0.0
6662.0,4044.0,4.0,0.0
30540.0,35141.0,4.0,0.0
4500.0,75.0,4.0,0.0
9919.0,9316.0,4.0,0.0
34017.0,35141.0,4.0,0.0
30652.0,3331.0,4.0,0.0
626.0,7483.0,4.0,0.0
32337.0,31306.0,4.0,0.0
32960.0,3997.0,4.0,0.0
30256.0,31576.0,4.0,0.0
9695.0,6481.0,4.0,0.0
3842.0,561.0,4.0,0.0
32496.0,9760.0,4.0,0.0
31470.0,8252.0,4.0,0.0
30019.0,4680.0,4.0,0.0
31576.0,33620.0,4.0,0.0
4086.0,35131.0,4.0,0.0
4086.0,29699.0,4.0,0.0
5852.0,29677.0,4.0,0.0
31470.0,30040.0,4.0,0.0
29670.0,33620.0,4.0,0.0
6301.0,30154.0,4.0,0.0
2903.0,4668.0,4.0,0.0
7714.0,30168.0,4.0,0.0
31306.0,7460.0,4.0,0.0
3408.0,4086.0,4.0,0.0
8560.0,1018.0,4.0,0.0
2903.0,38969.0,4.0,0.0
9994.0,33850.0,4.0,0.0
29958.0,31360.0,4.0,0.0
29958.0,2404.0,4.0,0.0
5706.0,29765.0,4.0,0.0
32143.0,33620.0,4.0,0.0
36631.0,34854.0,4.0,0.0
9671.0,6082.0,4.0,0.0
7046.0,30631.0,4.0,0.0
7714.0,4630.0,4.0,0.0
33335.0,31588.0,4.0,0.0
75.0,506.0,5.0,1.0
75.0,5823.0,5.0,1.0
75.0,6082.0,5.0,1.0
75.0,7460.0,5.0,1.0
75.0,7792.0,5.0,1.0
75.0,9331.0,5.0,1.0
75.0,29588.0,5.0,1.0
75.0,30086.0,5.0,1.0
75.0,31470.0,5.0,1.0
204.0,1237.0,5.0,1.0
204.0,9714.0,5.0,1.0
204.0,34017.0,5.0,1.0
245.0,29728.0,5.0,1.0
306.0,1673.0,5.0,1.0
306.0,5398.0,5.0,1.0
306.0,30086.0,5.0,1.0
317.0,9331.0,5.0,1.0
443.0,7792.0,5.0,1.0
506.0,31463.0,5.0,1.0
831.0,5852.0,5.0,1.0
831.0,8927.0,5.0,1.0
1237.0,2895.0,5.0,1.0
1237.0,3597.0,5.0,1.0
1237.0,3883.0,5.0,1.0
1237.0,4064.0,5.0,1.0
1237.0,4489.0,5.0,1.0
1237.0,4668.0,5.0,1.0
1237.0,4689.0,5.0,1.0
1237.0,5740.0,5.0,1.0
1237.0,6967.0,5.0,1.0
1237.0,7174.0,5.0,1.0
1237.0,7383.0,5.0,1.0
1237.0,7472.0,5.0,1.0
1237.0,8812.0,5.0,1.0
1237.0,29614.0,5.0,1.0
1237.0,29858.0,5.0,1.0
1237.0,29903.0,5.0,1.0
1237.0,30981.0,5.0,1.0
1237.0,31569.0,5.0,1.0
1237.0,32143.0,5.0,1.0
1237.0,32783.0,5.0,1.0
1237.0,34895.0,5.0,1.0
1237.0,35019.0,5.0,1.0
1237.0,36601.0,5.0,1.0
1237.0,39217.0,5.0,1.0
1482.0,3796.0,5.0,1.0
1482.0,8560.0,5.0,1.0
1482.0,33506.0,5.0,1.0
1673.0,3348.0,5.0,1.0
1673.0,4060.0,5.0,1.0
1673.0,5074.0,5.0,1.0
1673.0,5823.0,5.0,1.0
1673.0,7792.0,5.0,1.0
1673.0,31470.0,5.0,1.0
1673.0,33466.0,5.0,1.0
1673.0,33473.0,5.0,1.0
1673.0,34063.0,5.0,1.0
1673.0,36133.0,5.0,1.0
1898.0,31773.0,5.0,1.0
1942.0,1212.0,5.0,1.0
2012.0,2022.0,5.0,1.0
2140.0,1237.0,5.0,1.0
2140.0,9714.0,5.0,1.0
2140.0,34017.0,5.0,1.0
2534.0,1673.0,5.0,1.0
2534.0,5852.0,5.0,1.0
2534.0,8927.0,5.0,1.0
3348.0,5398.0,5.0,1.0
3348.0,6662.0,5.0,1.0
3348.0,9316.0,5.0,1.0
3348.0,32792.0,5.0,1.0
3348.0,35131.0,5.0,1.0
3759.0,9733.0,5.0,1.0
3796.0,4060.0,5.0,1.0
3796.0,5398.0,5.0,1.0
3796.0,6662.0,5.0,1.0
3796.0,7761.0,5.0,1.0
3796.0,30086.0,5.0,1.0
3796.0,32792.0,5.0,1.0
3796.0,39149.0,5.0,1.0
3821.0,31773.0,5.0,1.0
4060.0,306.0,5.0,1.0
4060.0,6662.0,5.0,1.0
4060.0,31360.0,5.0,1.0
4060.0,35131.0,5.0,1.0
4619.0,1237.0,5.0,1.0
4619.0,9714.0,5.0,1.0
4619.0,34017.0,5.0,1.0
4657.0,626.0,5.0,1.0
4680.0,3796.0,5.0,1.0
4680.0,7761.0,5.0,1.0
4680.0,31470.0,5.0,1.0
4680.0,31785.0,5.0,1.0
4680.0,32792.0,5.0,1.0
4680.0,33059.0,5.0,1.0
4680.0,33506.0,5.0,1.0
4680.0,35131.0,5.0,1.0
4680.0,39149.0,5.0,1.0
5227.0,1673.0,5.0,1.0
5227.0,32792.0,5.0,1.0
5398.0,306.0,5.0,1.0
5717.0,831.0,5.0,1.0
5717.0,5852.0,5.0,1.0
5717.0,8927.0,5.0,1.0
5776.0,75.0,5.0,1.0
5776.0,9331.0,5.0,1.0
5776.0,29728.0,5.0,1.0
5776.0,31270.0,5.0,1.0
5776.0,33748.0,5.0,1.0
5787.0,3796.0,5.0,1.0
5823.0,1673.0,5.0,1.0
5823.0,6662.0,5.0,1.0
5823.0,35131.0,5.0,1.0
5852.0,8927.0,5.0,1.0
5852.0,35081.0,5.0,1.0
6082.0,31149.0,5.0,1.0
6301.0,7046.0,5.0,1.0
6301.0,38455.0,5.0,1.0
6662.0,306.0,5.0,1.0
6662.0,8655.0,5.0,1.0
6662.0,9316.0,5.0,1.0
6662.0,9331.0,5.0,1.0
6662.0,30549.0,5.0,1.0
6662.0,33288.0,5.0,1.0
6662.0,35131.0,5.0,1.0
6962.0,30819.0,5.0,1.0
6962.0,32792.0,5.0,1.0
6962.0,34529.0,5.0,1.0
6962.0,35131.0,5.0,1.0
7046.0,33850.0,5.0,1.0
7526.0,3842.0,5.0,1.0
7761.0,7525.0,5.0,1.0
7761.0,32496.0,5.0,1.0
7761.0,35131.0,5.0,1.0
7761.0,39149.0,5.0,1.0
7792.0,506.0,5.0,1.0
7792.0,5074.0,5.0,1.0
7792.0,6082.0,5.0,1.0
7792.0,9316.0,5.0,1.0
7792.0,33041.0,5.0,1.0
7792.0,33466.0,5.0,1.0
7792.0,34529.0,5.0,1.0
7792.0,35131.0,5.0,1.0
7792.0,35141.0,5.0,1.0
7792.0,35536.0,5.0,1.0
7792.0,36133.0,5.0,1.0
7825.0,32792.0,5.0,1.0
7863.0,1499.0,5.0,1.0
9068.0,38522.0,5.0,1.0
9316.0,9331.0,5.0,1.0
9316.0,35131.0,5.0,1.0
9331.0,29728.0,5.0,1.0
9404.0,8655.0,5.0,1.0
9540.0,831.0,5.0,1.0
9540.0,1942.0,5.0,1.0
9540.0,2534.0,5.0,1.0
9540.0,5717.0,5.0,1.0
9540.0,5852.0,5.0,1.0
9540.0,8927.0,5.0,1.0
9540.0,9831.0,5.0,1.0
9540.0,9919.0,5.0,1.0
9714.0,2895.0,5.0,1.0
9714.0,3597.0,5.0,1.0
9714.0,3883.0,5.0,1.0
9714.0,4064.0,5.0,1.0
9714.0,4489.0,5.0,1.0
9714.0,4668.0,5.0,1.0
9714.0,4689.0,5.0,1.0
9714.0,5740.0,5.0,1.0
9714.0,6967.0,5.0,1.0
9714.0,7174.0,5.0,1.0
9714.0,7383.0,5.0,1.0
9714.0,7472.0,5.0,1.0
9714.0,8812.0,5.0,1.0
9714.0,29614.0,5.0,1.0
9714.0,29858.0,5.0,1.0
9714.0,29903.0,5.0,1.0
9714.0,30981.0,5.0,1.0
9714.0,31569.0,5.0,1.0
9714.0,32143.0,5.0,1.0
9714.0,32783.0,5.0,1.0
9714.0,34895.0,5.0,1.0
9714.0,35019.0,5.0,1.0
9714.0,36601.0,5.0,1.0
9714.0,39217.0,5.0,1.0
9831.0,831.0,5.0,1.0
9831.0,2534.0,5.0,1.0
9831.0,5717.0,5.0,1.0
9831.0,5852.0,5.0,1.0
9831.0,8252.0,5.0,1.0
9831.0,8927.0,5.0,1.0
9831.0,9919.0,5.0,1.0
9919.0,2534.0,5.0,1.0
9994.0,9068.0,5.0,1.0
9994.0,9331.0,5.0,1.0
29728.0,245.0,5.0,1.0
29728.0,5227.0,5.0,1.0
29728.0,5776.0,5.0,1.0
29728.0,30726.0,5.0,1.0
29728.0,31463.0,5.0,1.0
29728.0,32496.0,5.0,1.0
29728.0,35131.0,5.0,1.0
30027.0,9069.0,5.0,1.0
30086.0,317.0,5.0,1.0
30202.0,30790.0,5.0,1.0
30215.0,7792.0,5.0,1.0
30327.0,4911.0,5.0,1.0
30400.0,4250.0,5.0,1.0
30400.0,6662.0,5.0,1.0
30400.0,7792.0,5.0,1.0
30526.0,75.0,5.0,1.0
30526.0,1673.0,5.0,1.0
30526.0,3796.0,5.0,1.0
30526.0,5308.0,5.0,1.0
30526.0,6962.0,5.0,1.0
30526.0,7792.0,5.0,1.0
30526.0,8655.0,5.0,1.0
30526.0,9316.0,5.0,1.0
30526.0,31470.0,5.0,1.0
30526.0,32792.0,5.0,1.0
30526.0,33288.0,5.0,1.0
30526.0,34529.0,5.0,1.0
30526.0,35131.0,5.0,1.0
30726.0,29728.0,5.0,1.0
30726.0,35536.0,5.0,1.0
30819.0,317.0,5.0,1.0
31058.0,1673.0,5.0,1.0
31058.0,5398.0,5.0,1.0
31058.0,6662.0,5.0,1.0
31058.0,7792.0,5.0,1.0
31058.0,9331.0,5.0,1.0
31149.0,9331.0,5.0,1.0
31169.0,1673.0,5.0,1.0
31270.0,317.0,5.0,1.0
31270.0,5776.0,5.0,1.0
31270.0,9068.0,5.0,1.0
31270.0,33748.0,5.0,1.0
31331.0,32337.0,5.0,1.0
31360.0,1673.0,5.0,1.0
31360.0,5398.0,5.0,1.0
31360.0,6662.0,5.0,1.0
31360.0,30790.0,5.0,1.0
31360.0,32792.0,5.0,1.0
31463.0,506.0,5.0,1.0
31470.0,4250.0,5.0,1.0
31470.0,6662.0,5.0,1.0
31470.0,8655.0,5.0,1.0
31470.0,9331.0,5.0,1.0
31470.0,31149.0,5.0,1.0
31470.0,33748.0,5.0,1.0
31482.0,1237.0,5.0,1.0
31482.0,9714.0,5.0,1.0
31482.0,34017.0,5.0,1.0
31785.0,33473.0,5.0,1.0
32106.0,31270.0,5.0,1.0
32189.0,1237.0,5.0,1.0
32189.0,9714.0,5.0,1.0
32189.0,34017.0,5.0,1.0
32465.0,204.0,5.0,1.0
32465.0,2140.0,5.0,1.0
32465.0,2895.0,5.0,1.0
32465.0,3597.0,5.0,1.0
32465.0,3883.0,5.0,1.0
32465.0,4064.0,5.0,1.0
32465.0,4489.0,5.0,1.0
32465.0,4619.0,5.0,1.0
32465.0,4668.0,5.0,1.0
32465.0,4689.0,5.0,1.0
32465.0,5740.0,5.0,1.0
32465.0,6967.0,5.0,1.0
32465.0,7174.0,5.0,1.0
32465.0,7383.0,5.0,1.0
32465.0,7472.0,5.0,1.0
32465.0,8812.0,5.0,1.0
